,time,TAP,BAC,NHDH,NWL,ILA,NDS,NSK,HSN,KSHI,NFF,EAH,EWT,NST,ETLH,TCU,EGFH,EHYH,CHKH,CHK,EHD,SNJ,KAU,WLC
61,2021-03-03,-0.3129837274892402,-0.6769599433487602,0.522633006543073,-0.0599619843935964,-0.2493341186691106,-1.3612761069297077,-0.4727517249036103,-0.2165743149345942,-0.9143320896037462,0.0121531527449289,3.1695054873552526,-0.7715382977161045,0.5954840081046632,-0.940730893743215,0.3067658377425364,-0.2687383406054364,-0.1085432304172166,-0.094127850369122,-0.8333549246830352,0.580073475761047,-0.1615379380832858,-1.6648297669200027,-0.5323735360234353
62,2021-03-04,-0.3129837274892402,-0.7597544952555302,0.5067612340239196,-0.0333499435433943,-0.3557618214430427,-1.5422589072419886,-0.4188216956968625,-0.3872013501728424,-1.084525961437173,0.1243332666891255,0.6267377245730072,-0.7516839169555428,0.5440892469417886,-0.8766578321992932,0.2804188133944101,-0.3690761205652269,-0.1266750469258926,1.1336802951457263,-0.6450317564071203,0.7264857436168132,-0.233384608268614,-1.6359915827690923,-0.6611332415395443
63,2021-03-05,-0.3145425874540387,-0.6667178516874805,0.5536275670799777,0.056100433513799,-0.3890789850142795,-1.119905618752348,-0.4273151757313365,-0.5564013092915561,-0.8153971062568813,0.5382199179670981,6.151236322588169,-0.6688411660414747,0.5087817846970464,-1.2181709745223457,0.2772204951199376,-0.4047405666904706,0.0085198393571718,2.2756601506391063,-0.6703400040986617,0.6904841607491329,-0.3071530188940048,-1.8537096168782687,-1.052954552827766
64,2021-03-06,-0.2846969772122684,-0.5926213973975675,0.9485917053601216,0.0799661402994359,-0.3906912536833619,-1.0764633989515802,-0.2557559909533292,-0.545691105486024,-0.7462290002377285,0.304653944450796,3.275378242123389,-0.5014176283851394,0.4722440442393497,-1.294362880524512,0.3754991677232717,-0.259816371578208,0.2118483117842084,2.2561324270111367,-0.3252540731734173,0.7717091160007502,-0.2443446934473769,-2.1421897991984515,-1.6902969882161212
65,2021-03-07,-0.1087669475984472,-0.6153321826982081,0.2486899072325518,-0.0858574185423762,-0.3351629200259416,-1.174133588320126,-0.3107298330827028,-0.4860962824221049,-1.1540517328208268,0.472841572453031,0.7714072165670184,-0.4371342775207346,0.3720304285817336,-1.4592653420048547,0.4706806424137664,-0.0317254404512346,-0.1879036826235393,2.2018302878347926,-0.1573391828108363,0.7515382785424866,-0.1118743005323274,-2.4723841519335474,-1.904140252277827
66,2021-03-08,0.0182204949828359,-0.4730849395816829,0.3874415635950266,-0.0580109294091459,-0.1435435542920501,-0.966578712162723,-0.272259678068067,-0.3820471698700758,-1.157895304382205,0.6137815031002862,0.6431783644408459,0.1018996129991443,0.3323519500335757,-1.3049128938911312,0.5265943815804962,0.2082599579677199,0.1521886390566466,1.4611989113798558,-1.4983997489175476,0.7815593288170789,0.2290024856535713,-2.234577580682973,-1.3566367856399877
67,2021-03-09,0.0618934493473568,-0.4298040503098276,0.4114449258186656,-0.1302684218924481,-0.1443068496803699,-0.8230602524658133,-0.3645253350412906,-0.3561821669320011,-1.2065914641854043,0.6205587809367892,0.3340590839362566,0.2244907028672094,0.1690219459781381,-1.422063232923889,0.5126274056268675,0.2899939363187612,0.0079557309869602,-1.3416842647705307,-3.213103372783639,0.6716925042481603,0.3286608853163296,-1.724372424646386,-1.4183967239714943
68,2021-03-10,0.0445834514646231,-0.422807814750589,0.1662164499656118,-0.1652522868592229,-0.227428720550834,-1.0129493551869453,-0.3942051919526136,-0.4112621837362804,-1.292631385768085,0.6641515782441392,0.145421579452328,-0.1671410069908367,0.1012246787434506,-1.437572514504477,0.4544928157605704,0.2833398425840369,-0.0975225186483232,-2.513146960507636,-2.6369946492286407,0.5162650219546695,0.2844864794532993,-0.988856631186104,-1.6718221360583552
69,2021-03-11,0.0443317762370517,-0.4397458658583967,0.1051460526928548,-0.1126854843454067,-0.1960790620674677,-0.7574719813577768,-0.3777732335432182,-0.4370060149954158,-1.3024711827104694,0.6287246679641968,0.1669221008742236,-0.0365912938862625,0.0666643543527115,-1.488721673540833,0.4538234783543822,0.2839131572127933,-0.1758368379476241,-2.695938098739248,-2.317444984123564,0.2165855722586531,0.3663086828371049,-0.849079721221451,-1.1269139597536175
70,2021-03-12,0.0452253128079692,-0.4993339290867578,0.0435057980216471,-0.1155452240410476,-0.3160224483109163,-0.6470747932245469,-0.3708066316043911,-0.4382063023878194,-1.3690263265424365,0.3572493286399986,-0.2531773379305105,-0.1722957004182265,0.0259363868835104,-1.3792073002400664,0.4357161308275514,0.1178687427173698,-0.2751900103476949,-2.5284291210177763,-2.182977607268456,0.2354569592581543,0.3406422790251348,-0.862572373674871,-0.9052650627510008
71,2021-03-13,0.0975806385685187,-0.4974786586539181,0.057198360641237,-0.175305997694408,-0.3560049687112667,-0.750285518704949,-0.4466842262675247,-0.3139546008191802,-1.3687613894441115,0.4228080653898523,-0.2929256832077789,-0.6694659307124765,0.0264707378004664,-1.652198266623151,0.3144909045532379,-0.7706302234893522,-0.3142290469853615,-2.5028524477604184,-1.805618941996687,0.2069619074616056,0.3022432814061448,-0.5055321811966175,-0.4525899632666631
72,2021-03-14,0.1075040486565306,-0.1696218221357259,0.3027844140304886,0.0450080919670229,-0.3293996313241553,-0.5997315759002085,-0.4086344771117342,-0.3554333945098992,-0.9219223800078032,0.5866056121070468,2.492643448749439,-0.9873470062035498,0.0923235256093563,-1.6125044756381577,0.2272488365361793,-0.9218891908446164,0.0841521036699731,-2.5342914827598517,-1.4948005662108534,-0.2159051231872816,0.2601613767492866,-0.2289559014251052,-0.4013518944063997
73,2021-03-15,0.1054891392444832,-0.0531583882291382,0.3345844542457188,0.2608157202107868,-0.3471344051737336,-0.3211666022163139,-0.3758396589272983,-0.3785817449972557,-0.6845647227383321,0.8069886258006025,1.5416802830338556,-1.1662395201601157,0.0825561288020399,-1.56346353898787,0.2358050333779885,-0.8921285750211915,0.0850742446711103,-2.5342914827598517,-0.8860899515579119,-0.2646709577834028,0.3325127676480355,-0.1681739512738216,-0.5178859656945758
74,2021-03-16,0.1123067016670956,-0.0531583882291382,0.3837933089779773,0.3313135163405397,-0.324778381390322,0.0021388497719883,-0.3355364610613318,-0.3455855723387087,-0.7384554752144641,0.9872211259550148,4.041897429001189,-1.2215968640292851,0.1895588462125982,-1.5947021102094774,0.2619381593991864,-0.8758025742755019,0.2315171874070795,-2.5425608192382056,-0.421905717722256,-0.2579911302140033,0.4295747855483391,-0.3128224049994257,-0.7340227072959336
75,2021-03-17,0.1400069950133116,-0.0155691685399364,0.6106286173160028,0.3859795134009167,-0.2500828924092001,0.2841410148722169,-0.2874723080913142,-0.2469006710154506,-0.5989669445920346,1.042502353514981,1.9773793389179224,-1.24251973868566,0.2460076218297466,-1.4671143321378055,0.3240518581975102,-0.8757841874103941,0.3215062881610557,-2.6584332243115667,-0.7611791318206338,-0.094280184361154,0.5942822984665809,-0.5111821070958917,-1.3127279948941488
76,2021-03-18,0.12865550942,0.0254372529391928,0.6152154706008492,0.3730900813070931,-0.2487411806238268,0.0380727386889514,-0.3704643944335313,-0.0915905987663782,-0.5522987438545559,0.9287172214198344,5.22832192411952,-1.4616040319383656,0.2637872482349742,-1.4387342506567349,0.3998576974021129,-0.8964530443458132,0.3573302776395129,-3.058151481717281,-0.9861316895548162,0.3300749926309129,0.5935617639427154,-0.4076821159757076,-1.8667402002320468
77,2021-03-19,0.1137095249203623,0.0254372529391928,0.6537918074469355,0.3609358097549422,-0.1583678219546332,-0.3524376274039593,-0.4033454816686635,0.0036610182658253,-0.4778258665584523,0.9032483090981486,3.3971213727341025,-1.5886827769006409,0.3343766761195877,-1.4188460700767478,0.5093556978004338,-0.8273188074985723,0.1774522781212634,-3.8632305243242793,-1.5123555707791054,0.3689194206277228,0.6049544218964253,-0.3476972227848984,-2.0927403252200447
78,2021-03-20,0.1418595545859767,0.1952077266089002,0.6879121264735132,0.3662961587940103,-0.0181858532661406,0.0556371398655586,-0.4245527679251704,0.1636215059076299,-0.5936578900906081,0.263406767504962,3.3971213727341025,-1.121488634527416,0.4447392746833033,-1.4722233161709186,0.5356304807133369,-0.089583921254293,-0.0630304585402034,-4.704310004341826,-1.9652939030568009,0.2819186557213418,0.5951481791106058,-0.4980806324188297,-2.1627132414598447
79,2021-03-21,0.1395485899110813,0.0803143504031162,0.6794289639603184,0.1224053062311272,0.0362083378061649,-0.5917063469496183,-0.4583101154051127,0.4174665187456793,-0.4359307381935174,-0.3950230778338601,1.4002377961944164,-1.0659040334994998,0.478121759458594,-1.5737932374384982,0.5310430599230802,0.1708299274422307,-0.1138165915608257,-4.606895931688111,-1.9652939030568009,0.3511411506360143,0.5897813993765565,-0.7558578312089053,-1.7420478541563935
80,2021-03-22,0.1112546784995606,-0.1511750568982901,0.7041215170928189,-0.0499885276544044,0.0196140598159691,-0.9702259476306296,-0.4645136592691313,0.4320125375125055,-0.3810814530951072,-0.8332147401461699,1.7190867819403912,-1.6508907689996424,0.419511094638656,-1.7314669819764388,0.529556192976893,-0.0339742784707999,-0.0383434526827987,-4.120325062101272,-1.8417237875980763,0.3635268021516754,0.5869477800045871,-0.200480485497484,0.562120995153064
81,2021-03-23,0.0929922533393716,-0.2117605720105123,0.628938056915559,0.0105076940339068,0.149417389253684,-1.2369036842985557,-0.4073199480876022,0.373288517913911,-0.3834693775092322,-1.0463664140253446,0.891222157188054,-1.793714776887719,0.3441674752044601,-1.7321026794262226,0.5293065272257131,-0.0746455253095497,-0.0171168789418677,-3.643898563818786,-1.936510817363859,0.3099945974992746,0.5839281721870774,-0.1855720238645084,0.2495834239605084
82,2021-03-24,0.0926745263398818,-0.2598924567913075,0.5788694262296652,0.0386893664914479,0.2831944835698612,-1.379764138385377,-0.3756307717049151,0.3277511596249418,-0.436666771688812,-1.0716336900454002,0.9670894775560106,-1.6356381534184772,0.3199970178955997,-2.0022650073267982,0.4976112506190603,-0.1016240155229416,-0.0745891247761035,-3.836968391740233,-1.699969499769231,0.3206941444501797,0.603891420781263,-0.1827680204122906,0.1156114786002638
83,2021-03-25,0.0743940099992102,-0.2614344688500355,0.5209866107877215,0.0447827904569561,0.170592710292443,-1.626600585347149,-0.3281169816177036,0.2231341728584464,-0.6293928332202275,-0.9943706085936066,0.335333913603191,-1.451833417914704,0.3108715211222129,-2.049470755343488,0.3483689682584521,-0.1368627264245427,-0.2096581286182812,-3.578172961888264,-1.383721303044137,0.1066858891489595,0.5901334226458191,-0.4305328369242844,-0.503485587118755
84,2021-03-26,0.074322870054953,-0.2139257313565782,0.394262176761541,0.149812626029479,0.1599497766324394,-1.6037284221370514,-0.2982122438319217,0.1562387974790902,-0.6803179548188221,-0.6468952314281053,0.4304957099162736,-1.4673952380691175,0.2811839884375089,-1.7349594038119058,0.2871082132600979,-0.03803564307331,-0.1064538787791623,-3.4106173149569545,-0.7795426137628149,0.0848658328138882,0.5902911609859796,-0.4305871726679064,-0.6340361701504752
85,2021-03-27,0.1318162901807416,-0.2562479172226654,0.5558927883659303,0.2129639250760723,0.1347406072755186,-1.4667523558180566,-0.2260032276558301,-0.1043904558877414,-0.6375699511104079,-0.4228312899857883,1.4436625844628503,-1.4643708880539474,0.1787603788991469,-1.7135818158187268,0.4191012140562839,0.2058956759401266,-0.1693290716120208,-2.9179654051186947,-0.5316827681076371,0.1454294051147522,0.606913339021254,-0.1097356902724528,-0.8321463521308676
86,2021-03-28,0.1727191210372297,-0.3179747789075487,1.128015265043358,0.3930316014564459,0.0633049614677573,-0.4667952921259911,-0.1030835530852123,-0.3948092145317645,-0.7010642779369473,-0.5719265236280456,1.0604103124710662,-0.8040537919361033,0.1161498831379322,-1.6216057527165104,0.5083260362804882,0.1985059626522435,-0.3239802198991463,-3.047319428796911,-0.6753298663659821,0.1835802558308932,0.6167376450519344,-0.4701739042612459,-1.6526810506648917
87,2021-03-29,0.2470753468081926,-0.1623804105706244,1.289153573253228,0.4502426497816734,0.1735895296467177,0.3337334131889714,-0.0861467204911996,-0.3160676291563132,-0.949415874286616,-0.5071643569242754,1.2530653584091909,-0.1146171556726783,0.1855340239883892,-1.3403778088632332,0.5856039938720544,0.3574903176908773,-0.2957085544394705,-3.5470093195625814,-0.990302619799976,0.4224451016314722,0.636995786662487,-0.8628844814726354,-3.11532181607364
88,2021-03-30,0.1928013154544333,-0.1602259541333081,1.306358988032785,0.5074175979206318,0.0922933960589794,0.4817931233258289,-0.1163479298714152,-0.1682488042524731,-0.9072286013145158,-0.4017092076601188,2.9027716195937496,0.242018008692932,0.3058409088981548,-1.0905573361555048,0.6171154875132079,0.4049925258661625,-0.2762118021067348,-4.010806956524888,-0.7221424463171147,0.5827006444539676,0.6540126256153513,-0.8747020627042665,-3.348544580504567
89,2021-03-31,0.1962090602315702,-0.186079431381104,1.3000165544036526,0.5075962282746563,-0.0632282689105175,0.4612979759372059,-0.2657368838708086,-0.140374327529108,-0.8572791462238212,-0.466340478835655,2.582445319110993,0.2557419346097065,0.3019680565965464,-0.7816393385919312,0.6781945791128822,0.4459573862607189,-0.1399907916182652,-3.859662064529799,-0.9275603066880987,0.6410721845538565,0.6664382492332354,-0.7186873026447094,-3.358148047518479
90,2021-04-01,0.2513375247275738,-0.2112772562329752,1.330830719312485,0.4789978953556682,0.1652703358697583,0.8764645532325761,-0.3890352143203769,-0.0583303405073739,-0.591366977073562,-0.5238087134562194,2.886883007637025,0.2203480741922034,0.2981096502579528,-0.7755148041396062,0.8068440722248953,0.4777655655202583,-0.0055084257367893,-3.863456136533248,-0.8853639215464281,0.8525905849820785,0.7091761018291198,-0.5003131666929642,-3.1239577903382685
91,2021-04-02,0.1701925693668931,-0.3676271708739279,1.3262708450338967,0.4539745428612843,0.2881755987243183,1.0490798491434723,-0.4131258651310521,-0.1212267058172522,-0.5110529495717093,-0.8926202970580737,2.274576972527868,0.1689379756108983,0.2433552248831014,-0.9162404300586188,0.7899162563284301,0.3731326042832523,0.0702103336371117,-4.111196034651449,-1.1741797950152109,0.9242384253721162,0.4193323994050902,-0.7267255187235488,-2.8972494566583133
92,2021-04-03,0.0423068789911668,-0.4855340112363859,1.066938440199919,0.4590236553871474,0.3573979601388314,0.9508437352128848,-0.4542133075384481,-0.1449877039171575,-0.7274222709194909,-1.2364487840601657,0.9376284351935188,0.0655637909184385,0.166241920278334,-0.7822345949981077,0.6836779529353464,0.2652175040803297,0.2535294644147562,-4.274851026006266,-1.6100408598572395,0.903760584091101,-0.0200022105598622,-1.4291069274443238,-2.659143616519519
93,2021-04-04,-0.0906514194029444,-0.5910599615200205,0.14592045935169,0.4682843164522534,0.275149567874474,-0.3110846499202077,-0.4792191298776901,-0.1724369624755484,-0.7469777255078525,-0.9366591614814636,0.4570638386253017,-0.1683676179589787,0.1383994078628889,-0.6519884603946767,0.5731663642693928,0.1924718814714794,0.5547529827389911,-4.3846628363718025,-2.0961713635871884,1.256958305311707,-0.0758331867713946,-1.6113048693558685,-2.1168237740837514
94,2021-04-05,-0.3349267732748452,-0.7843834801648472,-0.2995565751700664,0.3486536776950898,-0.1203650592786475,-0.9449972580321244,-0.5414347901400014,-0.4091699523005769,-0.8997114466910993,-0.9214165880420594,0.4793737614172138,-0.6428250344358742,0.0922661753745798,-0.959322816217915,0.4462254964108351,0.0153066125061245,0.5747722501230702,-3.309210581743839,-1.487146006739339,1.0970419000017102,-0.5681660986859267,-1.8907830960135683,-1.722824793987584
95,2021-04-06,-0.3255420480789904,-0.870633585987177,-0.2882994807015461,0.2973998512716028,-0.1146310862072288,-1.1523060872457629,-0.5363600131366727,-0.783966241602992,-0.8790170800531366,-0.8271923039004099,-0.5157298974480685,-1.0993532080280746,0.1086884004385867,-1.2798663865366222,0.3998080645157172,-0.0286004000440781,0.4523290005958199,-3.309210581743839,-1.8716080757287696,0.8477308737123275,-0.8617096162062211,-1.6627392804203145,-1.653942609616032
96,2021-04-07,-0.308007134878894,-0.8385768796206348,-0.1533059401715234,0.2613086075718777,-0.0470823475273256,-1.0384234277255475,-0.4844235179841478,-0.7886942584289215,-0.618990243398438,-0.7616682139572079,0.208037714667846,-1.6948606988617432,0.2029540218189345,-1.4217102381537894,0.3999652647535575,0.176843343965576,0.4227745619474662,-2.2044598524526395,-1.529867965466222,0.8089522439940573,-0.8962638727107538,-1.6172944186008786,-1.6707407322177823
97,2021-04-08,-0.3002500539852675,-0.8112807886205785,0.0279252126936576,0.3210690936754066,-0.1036019668301839,-1.0698759602950934,-0.4515637556456761,-0.8594295737690206,-0.4574603709923869,-0.7045117237252668,0.0991143880469074,-2.072745660787739,0.2719152612190173,-1.4249330796794095,0.383057231380877,0.068089872431214,0.5037480914865015,-2.097853460015865,-1.5254571375129633,0.7793031898044048,-0.8969293773415129,-1.593203411914155,-1.437289592479838
98,2021-04-09,-0.255202920815516,-0.7944356942774059,0.038594435561292,0.2074516248537343,-0.1526556313466474,-1.291135801518864,-0.515335096681746,-0.7021641682969824,-0.5235567133503174,-0.3653651879192361,0.0017849052045614,-2.414279971090983,0.3153953016852335,-1.502041083519314,0.4044400842625318,-0.0075056451710841,0.3809184498061082,-1.287607648914054,-1.4092431543804675,0.6501504589299624,-0.6731191301167265,-1.2620495909590037,-0.1852624246682598
99,2021-04-10,-0.1888855090060306,-0.7952154211986536,0.0928989387793773,0.0910028935537277,-0.2352208683727047,-1.3487858644288764,-0.503324597440058,-0.5255570086137817,-0.2708792647536359,-0.1145578684637537,0.9904128140107552,-2.6203930796756554,0.3769910508859099,-1.8044287564006192,0.5172330192605717,0.0214323817289083,0.2289713348125403,-1.4718161972073631,-1.1080473881127006,0.5095569261876279,-0.253433867308645,-1.1503625812203733,0.1679213069965553
100,2021-04-11,0.0784297650431003,-0.5977532452120877,0.6390542524684169,0.0635996725870375,-0.2226372040130554,-0.9582218258440178,-0.4587915185827336,-0.0002120075615149,-0.0037657564113638,-0.1147932376203171,1.9570784563437165,-2.840981892491224,0.4207493901133254,-1.8909572673665025,0.5010727467735532,-0.2870808274305211,-0.1008143714366274,-2.493954277217852,-0.5821251812064389,0.2504055122350212,-0.1826304546380531,-1.559932244113476,0.0740227257183691
101,2021-04-12,0.3039488600867426,-0.3520304521831374,1.0540595609443029,0.2616816172109149,0.3546782324528653,-0.253505265173262,-0.3186519022703943,0.2686085390567666,0.177499870224123,0.0709637761219694,0.9341866377213764,-2.538009754192816,0.5106866103333423,-1.7139127099078788,0.5902527934034858,-0.1259334648091246,-0.1362623674220625,-2.529654431719355,-0.3750489439329093,0.4931759576687599,0.4336613851971095,-1.912845104061765,-0.0937721016606241
102,2021-04-13,0.4142586493860303,-0.2755347618778451,1.1660806077358457,0.2940736880083713,0.4397078880052275,-0.2711421698684416,-0.2492419894777219,0.3796629230966729,0.377201869163271,-0.0529841888345303,1.224162901798148,-2.3129313603708703,0.4967721074813094,-1.477784440408365,0.6279220322135395,-0.1197660417713888,-0.1135905857979883,-2.529654431719355,0.6141888267718553,0.6583521777732817,0.7282920581079003,-1.9515366366117968,-0.4550364019198572
103,2021-04-14,0.4100576235239638,-0.2837712468418755,1.1300018161297831,0.2619794064548306,0.4948150931715103,-0.6348425431007371,-0.264812781154262,0.36867875095811,0.3278608968423252,-0.2514185486421358,0.5544508149914718,-2.10445901417816,0.4807899745081826,-1.5033679600315837,0.6350066405676164,-0.2911428431446405,-0.1398310358296316,-2.8274963306083616,0.5951182435220873,0.4922000209195505,0.7335726173526941,-2.3334612174178675,-0.3614629535820346
104,2021-04-15,0.3658399538433307,-0.2643908508193363,1.1136483119608196,0.2286120600339944,0.5447818078818925,-0.8676405429662298,-0.2792904627956926,0.3538637481881933,0.1458179099047172,-0.379523585761006,0.7521667306535661,-1.668401319409034,0.4696363568199209,-1.3264753436078456,0.6136116885453322,-0.5216000902605576,-0.3088775411469466,-2.6073224578515912,0.6126676249352613,0.4352944800701396,0.7350762776636806,-2.1593014915500106,-0.1174203010275132
105,2021-04-16,0.3126792862129141,-0.2109254476037597,1.2363208211432033,0.3057515401605202,0.3877027843335465,-0.9464774389493048,-0.2621540206416912,0.3797695714020379,0.1316598757282316,-0.620031313251534,1.0238472895208404,-1.16284154391971,0.4874042822425846,-1.2341505832522044,0.6218205435307737,-0.4947289896787368,-0.3242853943178634,-2.2567388598910574,1.074533029504965,0.5980993137866853,0.6941068379775127,-2.624915264511356,-0.5974772100232935
106,2021-04-17,0.2840062130493379,-0.1887012483352289,1.3004037326986724,0.3151417873905011,0.3856409791528983,-0.7460052474069991,-0.2440023598176597,0.3888606290107369,0.3357865628840689,-0.7777678174269873,1.3983089774239266,-0.5829670355546973,0.4512765140238541,-1.082655550291142,0.6724932445161712,-0.6511400593176626,-0.1946511616609052,-2.471807478483957,1.5873683216878118,0.617551527372482,0.6517003199390753,-2.5338597522375013,-1.0917740261053213
107,2021-04-18,0.2337575719481718,0.1742894807285052,1.282862983303178,0.2771676616280233,0.4439388680058911,-0.0427328647731811,-0.2159750458143556,0.1168982117722493,0.3535930356821711,-1.2271409255664063,1.2353247354907924,-1.1022215594677236,0.4669890159328843,-0.865943139037626,0.7885521468773472,0.1954460883763686,-0.2526626235784906,-1.7779906359337894,1.629103919043568,0.4697273802803256,0.6373018116480116,-1.0626634694166044,-0.5037839217371277
108,2021-04-19,0.2433028567065688,0.241250363428908,1.4024619159843357,0.2239725604207536,0.4363467561828412,-0.2553907683517992,-0.2607995418453102,0.0348596387834294,0.3772676280941183,-1.413980439817227,3.223690103609841,-1.8496706930278517,0.4434963563213528,-0.68098635944737,0.8302420024953949,0.701994616764378,-0.1243329058771155,-0.7561003915418317,1.7426923299771828,0.38992847801765,0.6930441519481204,-0.2026893782009969,-0.0865504106441754
109,2021-04-20,0.2307455725540805,0.1510325496002738,1.4046871339574711,0.1897227052025028,0.3734620155677483,-0.3420092516533197,-0.2625668099260507,0.0418559727739945,0.3702087984833281,-1.24507238846313,2.5228054632946684,-2.0411739579119947,0.4975435144592648,-0.7973752273674597,0.841114253363382,0.8137730612008095,-0.085094253506967,0.5412700079908589,1.1730201430943858,0.4380691106767567,0.6948431253361462,-0.3976966531962086,0.4885248225768425
110,2021-04-21,0.2277622176067911,0.1510325496002738,1.43410634066616,0.2001898402604162,0.3671762189462498,-0.0691187048274929,-0.2231910386948542,0.0576386304462603,0.3068477336082287,-0.9371571603718508,2.970870483381134,-1.9588337727746512,0.5452114705454143,-0.7750643523046661,0.8773839684890035,1.1703013455661084,0.015171921745673,1.118858248434595,2.4602848723013224,0.4779322402503091,0.6890399921558309,-0.2669458370926391,0.5438238473099228
111,2021-04-22,0.2417679299131744,0.0645733406243021,1.3572204123975822,0.184988497304717,0.2846376655479022,0.1380127650536488,-0.2122623635829416,0.0881685722024501,0.2570593822442556,-0.8515570141209913,2.7090797134148263,-2.337188752599513,0.571955811700943,-0.9081872402068856,0.9104595161844792,1.2728528992657973,0.0483759307912019,1.3848308667518263,9.511753214017446,0.3818414424036355,0.6818203643463915,0.0199140071434201,0.3548360341929998
112,2021-04-23,0.3454131782727322,-0.0282539024764022,1.29029438760291,0.1599307707053962,0.5847917379358072,0.26438716068824,-0.2052129544788574,0.0762137373319399,0.4030839275659262,-0.844220134950208,2.668935381340822,-2.6850309902510823,0.6032996299668978,-0.8958614333843865,0.9229114527758264,1.5072087992590215,0.2161235140282464,3.0957061366388907,12.218944280017755,0.2496072381954222,0.675719817689323,0.2143283567381522,0.5462956614796054
113,2021-04-24,0.3839396522820071,0.17675174495718,1.1936685406442344,0.2328465488892424,0.6459527560120515,0.402101367774366,-0.2586636573034738,0.0964147794284153,0.3338803641971472,-0.5692555287888869,2.845573892148316,-3.116919478809939,0.7203047057101726,-0.8197617662731901,0.9771132107150396,1.8740634989245704,0.3019153998665183,4.317080067209455,12.559708324582436,0.1225833184668649,0.6541951484216586,0.1901487439751422,1.0524059448356855
114,2021-04-25,0.3893456286162696,0.4441145366463049,1.107725448327679,0.441028731555056,0.1731622294630235,0.4063280496384517,-0.2586964062632613,0.2662255814576292,0.1336029595478634,-0.4856859082528732,3.1001046641751286,-3.968144541574719,0.7735801683662874,-0.838736534695563,0.9068053172416825,1.7540895929352742,0.4070070215622399,6.333573745736379,12.750125788947289,0.0664581727585078,0.6517935767188583,-0.6921278431341692,0.2848709440776704
115,2021-04-26,0.3348862565033365,0.4668602055443542,1.082354868050502,0.4317665602194507,-0.0230358195638266,0.2854227651997015,-0.3036722540197369,0.2895045567830611,0.0986584651079665,-0.5551149492129993,2.858822023033811,-4.397649140908743,0.7690977025868201,-1.1075940102319837,0.8830898071649362,1.3507421634609122,0.113700870692667,7.335073908707815,12.28169554296102,0.0565682554137695,0.6101873025803723,-1.3673902432571785,-0.1667557153440662
116,2021-04-27,0.310164889583547,0.4876385207670822,1.072353861783037,0.4810901142243712,-0.0136616262846132,0.3848069876346489,-0.3313461144976422,0.321285832720169,0.1157014588011972,-0.529678856453253,3.1574039036313795,-4.628701509502605,0.7020394106511125,-0.798855733153251,0.9054045571708575,1.3444526251763451,0.0571561220604983,7.836334017804965,11.820759792508625,0.0822153885990494,0.549634047487244,-1.3890022677260954,-0.3343261195971381
117,2021-04-28,0.269157939956315,0.4601610748885008,1.037033949770008,0.4354806910385341,-0.0944498643601934,0.3406486931268643,-0.3882736102873659,0.3205624118568669,0.0156636545113439,-0.4617382532295037,2.999466427524513,-5.463446767913629,0.3542731930717272,-0.62575911436258,0.8980102290325616,1.298895797267219,-0.0322722575485875,7.836334017804965,11.820759792508625,0.0437338566173326,0.6265728730441531,-1.3919920259603826,-0.6281255232232672
118,2021-04-29,0.1980278872307931,0.3882691230267707,1.0723616425567697,0.4644996394427253,-0.1452058319275286,0.2049409383951792,-0.4362518403906977,0.3071793836834635,-0.0811179609528066,-0.722893974614254,2.297422034494438,-5.647496190081044,0.1887810110161743,-0.6285410959145569,0.875401479260989,1.3532720856271003,-0.038458385396958,7.276350196885416,10.486974336869968,-0.0277324553070837,0.6134116971837937,-1.418398212929312,-0.9955110597983212
119,2021-04-30,0.1760354675059634,0.3435025110942117,1.0785480377683,0.560866190154626,-0.2350021356859516,-0.134952193286801,-0.425608212918986,0.2274673074385562,-0.2097453374964182,-0.8105706391851875,1.7963981786217391,-5.845400692498918,0.1251312828281078,-0.7663572781487337,0.8672334256979314,1.1750556991967516,-0.0389263878798593,3.894358253545977,8.847146922324622,0.0854797595790786,0.4507322038590465,-1.415811949887276,-1.2508387305466229
120,2021-05-01,0.2025646370698925,0.29027940987067,1.0580020473648788,0.5591506482669235,-0.2813489605134397,-0.2660451985231215,-0.4338658033241512,0.0717930325111961,-0.1081072022694933,-0.853376689980243,1.457436062658752,-5.545466481940452,0.0604013687742018,-0.615370327358449,0.8772578550707747,0.9080019939191069,-0.0899719275192899,-1.2076315867700185,6.79644133577611,0.192067716759753,0.0556642062551436,-1.8912651644913443,-1.627426160151047
121,2021-05-02,0.2665287771906985,0.218089461212504,1.081239679590481,0.4864759923102646,-0.0920039609555853,0.6670819943564349,-0.5219644462017401,-0.0072591305485466,-0.0475733498346991,-0.1276986428153635,1.3748118128457594,-3.788558026557684,-0.1381717411940791,-0.8357083007558666,0.9716025476198714,1.235539777013679,-0.18830984686587,-2.5472169823657294,1.8224723108970164,0.1600964837041011,-0.0105361239318383,-1.644921322544502,-1.954213993774493
122,2021-05-03,0.3130698492515735,0.2492545556019375,0.9727681899436929,0.4446103279256849,0.0656499392808682,0.687421350728708,-0.4674518591175869,0.056853678389387,-0.0779797251397996,0.1954656313822462,1.5080523058369244,-3.4719246507162103,-0.3023598989717707,-0.85762174996744,1.0312145547682052,1.3246371095410931,-0.0687087231254871,-3.290481123547621,-2.668931415423182,0.1124410008008212,-0.0093987694829374,-0.955103494283509,-2.3565179658396715
